[2018-11-24 02:48:54] trace  /app/index.php?i=1&c=entry&m=ewei_shopv2&do=mobile&r=seckill.get_goods&mid=2188&taskid=1&roomid=1&timeid=1&_=1542998965114 0={id=1; goodsid=211; price=1; title=Drypers Wee Wee Dry - Size S (22 Pcs); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/p2ppQXYANPU8p71cQuyG7r2GMm1CQA.png; thumb_url=a:0:{}; hasoption=0; marketprice=15.59; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 1={id=2; goodsid=210; price=1; title=Drypers Baby Bath (750ml); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/XY2y2Y2v2BKph0BbsKK2ysVsNkpcvv.png; thumb_url=a:0:{}; hasoption=0; marketprice=12.55; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 
[2018-11-24 02:48:55] trace  /app/index.php?i=1&c=entry&m=ewei_shopv2&do=mobile&r=seckill.get_goods&taskid=1&roomid=1&timeid=1&_=1542998934823 0={id=1; goodsid=211; price=1; title=Drypers Wee Wee Dry - Size S (22 Pcs); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/p2ppQXYANPU8p71cQuyG7r2GMm1CQA.png; thumb_url=a:0:{}; hasoption=0; marketprice=15.59; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 1={id=2; goodsid=210; price=1; title=Drypers Baby Bath (750ml); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/XY2y2Y2v2BKph0BbsKK2ysVsNkpcvv.png; thumb_url=a:0:{}; hasoption=0; marketprice=12.55; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 
[2018-11-24 02:48:55] trace  /app/index.php?i=1&c=entry&m=ewei_shopv2&do=mobile&r=seckill.get_goods&mid=2188&taskid=1&roomid=1&timeid=1&_=1542998965905 0={id=1; goodsid=211; price=1; title=Drypers Wee Wee Dry - Size S (22 Pcs); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/p2ppQXYANPU8p71cQuyG7r2GMm1CQA.png; thumb_url=a:0:{}; hasoption=0; marketprice=15.59; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 1={id=2; goodsid=210; price=1; title=Drypers Baby Bath (750ml); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/XY2y2Y2v2BKph0BbsKK2ysVsNkpcvv.png; thumb_url=a:0:{}; hasoption=0; marketprice=12.55; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 
[2018-11-24 02:48:56] trace  /app/index.php?i=1&c=entry&m=ewei_shopv2&do=mobile&r=seckill.get_goods&taskid=1&roomid=1&timeid=1&_=1542998935798 0={id=1; goodsid=211; price=1; title=Drypers Wee Wee Dry - Size S (22 Pcs); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/p2ppQXYANPU8p71cQuyG7r2GMm1CQA.png; thumb_url=a:0:{}; hasoption=0; marketprice=15.59; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 1={id=2; goodsid=210; price=1; title=Drypers Baby Bath (750ml); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/XY2y2Y2v2BKph0BbsKK2ysVsNkpcvv.png; thumb_url=a:0:{}; hasoption=0; marketprice=12.55; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 
[2018-11-24 02:48:56] trace  /app/index.php?i=1&c=entry&m=ewei_shopv2&do=mobile&r=seckill.get_goods&mid=2188&taskid=1&roomid=1&timeid=1&_=1542998966656 0={id=1; goodsid=211; price=1; title=Drypers Wee Wee Dry - Size S (22 Pcs); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/p2ppQXYANPU8p71cQuyG7r2GMm1CQA.png; thumb_url=a:0:{}; hasoption=0; marketprice=15.59; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 1={id=2; goodsid=210; price=1; title=Drypers Baby Bath (750ml); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/XY2y2Y2v2BKph0BbsKK2ysVsNkpcvv.png; thumb_url=a:0:{}; hasoption=0; marketprice=12.55; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 
[2018-11-24 02:48:56] trace  /app/index.php?i=1&c=entry&m=ewei_shopv2&do=mobile&r=seckill.get_goods&taskid=1&roomid=1&timeid=1&_=1542998936707 0={id=1; goodsid=211; price=1; title=Drypers Wee Wee Dry - Size S (22 Pcs); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/p2ppQXYANPU8p71cQuyG7r2GMm1CQA.png; thumb_url=a:0:{}; hasoption=0; marketprice=15.59; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 1={id=2; goodsid=210; price=1; title=Drypers Baby Bath (750ml); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/XY2y2Y2v2BKph0BbsKK2ysVsNkpcvv.png; thumb_url=a:0:{}; hasoption=0; marketprice=12.55; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 
[2018-11-24 02:48:57] trace  /app/index.php?i=1&c=entry&m=ewei_shopv2&do=mobile&r=seckill.get_goods&mid=2188&taskid=1&roomid=1&timeid=1&_=1542998967455 0={id=1; goodsid=211; price=1; title=Drypers Wee Wee Dry - Size S (22 Pcs); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/p2ppQXYANPU8p71cQuyG7r2GMm1CQA.png; thumb_url=a:0:{}; hasoption=0; marketprice=15.59; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 1={id=2; goodsid=210; price=1; title=Drypers Baby Bath (750ml); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/XY2y2Y2v2BKph0BbsKK2ysVsNkpcvv.png; thumb_url=a:0:{}; hasoption=0; marketprice=12.55; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 
[2018-11-24 02:48:57] trace  /app/index.php?i=1&c=entry&m=ewei_shopv2&do=mobile&r=seckill.get_goods&taskid=1&roomid=1&timeid=1&_=1542998937646 0={id=1; goodsid=211; price=1; title=Drypers Wee Wee Dry - Size S (22 Pcs); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/p2ppQXYANPU8p71cQuyG7r2GMm1CQA.png; thumb_url=a:0:{}; hasoption=0; marketprice=15.59; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 1={id=2; goodsid=210; price=1; title=Drypers Baby Bath (750ml); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/XY2y2Y2v2BKph0BbsKK2ysVsNkpcvv.png; thumb_url=a:0:{}; hasoption=0; marketprice=12.55; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 
[2018-11-24 02:48:58] trace  /app/index.php?i=1&c=entry&m=ewei_shopv2&do=mobile&r=seckill.get_goods&mid=2188&taskid=1&roomid=1&timeid=1&_=1542998968216 0={id=1; goodsid=211; price=1; title=Drypers Wee Wee Dry - Size S (22 Pcs); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/p2ppQXYANPU8p71cQuyG7r2GMm1CQA.png; thumb_url=a:0:{}; hasoption=0; marketprice=15.59; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 1={id=2; goodsid=210; price=1; title=Drypers Baby Bath (750ml); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/XY2y2Y2v2BKph0BbsKK2ysVsNkpcvv.png; thumb_url=a:0:{}; hasoption=0; marketprice=12.55; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 
[2018-11-24 02:48:59] trace  /app/index.php?i=1&c=entry&m=ewei_shopv2&do=mobile&r=seckill.get_goods&mid=2188&taskid=1&roomid=1&timeid=1&_=1542998969992 0={id=1; goodsid=211; price=1; title=Drypers Wee Wee Dry - Size S (22 Pcs); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/p2ppQXYANPU8p71cQuyG7r2GMm1CQA.png; thumb_url=a:0:{}; hasoption=0; marketprice=15.59; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 1={id=2; goodsid=210; price=1; title=Drypers Baby Bath (750ml); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/XY2y2Y2v2BKph0BbsKK2ysVsNkpcvv.png; thumb_url=a:0:{}; hasoption=0; marketprice=12.55; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 
[2018-11-24 02:49:00] trace  /app/index.php?i=1&c=entry&m=ewei_shopv2&do=mobile&r=seckill.get_goods&mid=2188&taskid=1&roomid=1&timeid=1&_=1542998970840 0={id=1; goodsid=211; price=1; title=Drypers Wee Wee Dry - Size S (22 Pcs); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/p2ppQXYANPU8p71cQuyG7r2GMm1CQA.png; thumb_url=a:0:{}; hasoption=0; marketprice=15.59; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 1={id=2; goodsid=210; price=1; title=Drypers Baby Bath (750ml); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/XY2y2Y2v2BKph0BbsKK2ysVsNkpcvv.png; thumb_url=a:0:{}; hasoption=0; marketprice=12.55; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 
[2018-11-24 02:49:01] trace  /app/index.php?i=1&c=entry&m=ewei_shopv2&do=mobile&r=seckill.get_goods&mid=2188&taskid=1&roomid=1&timeid=1&_=1542998971834 0={id=1; goodsid=211; price=1; title=Drypers Wee Wee Dry - Size S (22 Pcs); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/p2ppQXYANPU8p71cQuyG7r2GMm1CQA.png; thumb_url=a:0:{}; hasoption=0; marketprice=15.59; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 1={id=2; goodsid=210; price=1; title=Drypers Baby Bath (750ml); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/XY2y2Y2v2BKph0BbsKK2ysVsNkpcvv.png; thumb_url=a:0:{}; hasoption=0; marketprice=12.55; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 
[2018-11-24 02:49:02] trace  /app/index.php?i=1&c=entry&m=ewei_shopv2&do=mobile&r=seckill.get_goods&mid=2188&taskid=1&roomid=1&timeid=1&_=1542998972670 0={id=1; goodsid=211; price=1; title=Drypers Wee Wee Dry - Size S (22 Pcs); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/p2ppQXYANPU8p71cQuyG7r2GMm1CQA.png; thumb_url=a:0:{}; hasoption=0; marketprice=15.59; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 1={id=2; goodsid=210; price=1; title=Drypers Baby Bath (750ml); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/XY2y2Y2v2BKph0BbsKK2ysVsNkpcvv.png; thumb_url=a:0:{}; hasoption=0; marketprice=12.55; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 
[2018-11-24 02:49:03] trace  /app/index.php?i=1&c=entry&m=ewei_shopv2&do=mobile&r=seckill.get_goods&mid=2188&taskid=1&roomid=1&timeid=1&_=1542998973490 0={id=1; goodsid=211; price=1; title=Drypers Wee Wee Dry - Size S (22 Pcs); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/p2ppQXYANPU8p71cQuyG7r2GMm1CQA.png; thumb_url=a:0:{}; hasoption=0; marketprice=15.59; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 1={id=2; goodsid=210; price=1; title=Drypers Baby Bath (750ml); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/XY2y2Y2v2BKph0BbsKK2ysVsNkpcvv.png; thumb_url=a:0:{}; hasoption=0; marketprice=12.55; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 
[2018-11-24 02:49:04] trace  /app/index.php?i=1&c=entry&m=ewei_shopv2&do=mobile&r=seckill.get_goods&mid=2188&taskid=1&roomid=1&timeid=1&_=1542998974237 0={id=1; goodsid=211; price=1; title=Drypers Wee Wee Dry - Size S (22 Pcs); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/p2ppQXYANPU8p71cQuyG7r2GMm1CQA.png; thumb_url=a:0:{}; hasoption=0; marketprice=15.59; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 1={id=2; goodsid=210; price=1; title=Drypers Baby Bath (750ml); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/XY2y2Y2v2BKph0BbsKK2ysVsNkpcvv.png; thumb_url=a:0:{}; hasoption=0; marketprice=12.55; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 
[2018-11-24 02:49:04] trace  /app/index.php?i=1&c=entry&m=ewei_shopv2&do=mobile&r=seckill.get_goods&mid=2188&taskid=1&roomid=1&timeid=1&_=1542998974954 0={id=1; goodsid=211; price=1; title=Drypers Wee Wee Dry - Size S (22 Pcs); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/p2ppQXYANPU8p71cQuyG7r2GMm1CQA.png; thumb_url=a:0:{}; hasoption=0; marketprice=15.59; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 1={id=2; goodsid=210; price=1; title=Drypers Baby Bath (750ml); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/XY2y2Y2v2BKph0BbsKK2ysVsNkpcvv.png; thumb_url=a:0:{}; hasoption=0; marketprice=12.55; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 
[2018-11-24 02:49:05] trace  /app/index.php?i=1&c=entry&m=ewei_shopv2&do=mobile&r=seckill.get_goods&mid=2188&taskid=1&roomid=1&timeid=1&_=1542998975725 0={id=1; goodsid=211; price=1; title=Drypers Wee Wee Dry - Size S (22 Pcs); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/p2ppQXYANPU8p71cQuyG7r2GMm1CQA.png; thumb_url=a:0:{}; hasoption=0; marketprice=15.59; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 1={id=2; goodsid=210; price=1; title=Drypers Baby Bath (750ml); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/XY2y2Y2v2BKph0BbsKK2ysVsNkpcvv.png; thumb_url=a:0:{}; hasoption=0; marketprice=12.55; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 
[2018-11-24 02:49:06] trace  /app/index.php?i=1&c=entry&m=ewei_shopv2&do=mobile&r=seckill.get_goods&mid=2188&taskid=1&roomid=1&timeid=1&_=1542998976489 0={id=1; goodsid=211; price=1; title=Drypers Wee Wee Dry - Size S (22 Pcs); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/p2ppQXYANPU8p71cQuyG7r2GMm1CQA.png; thumb_url=a:0:{}; hasoption=0; marketprice=15.59; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 1={id=2; goodsid=210; price=1; title=Drypers Baby Bath (750ml); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/XY2y2Y2v2BKph0BbsKK2ysVsNkpcvv.png; thumb_url=a:0:{}; hasoption=0; marketprice=12.55; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 
[2018-11-24 02:49:07] trace  /app/index.php?i=1&c=entry&m=ewei_shopv2&do=mobile&r=seckill.get_goods&mid=2188&taskid=1&roomid=1&timeid=1&_=1542998977324 0={id=1; goodsid=211; price=1; title=Drypers Wee Wee Dry - Size S (22 Pcs); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/p2ppQXYANPU8p71cQuyG7r2GMm1CQA.png; thumb_url=a:0:{}; hasoption=0; marketprice=15.59; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 1={id=2; goodsid=210; price=1; title=Drypers Baby Bath (750ml); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/XY2y2Y2v2BKph0BbsKK2ysVsNkpcvv.png; thumb_url=a:0:{}; hasoption=0; marketprice=12.55; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 
[2018-11-24 02:49:07] trace  /app/index.php?i=1&c=entry&m=ewei_shopv2&do=mobile&r=seckill.get_goods&mid=2188&taskid=1&roomid=1&timeid=1&_=1542998978176 0={id=1; goodsid=211; price=1; title=Drypers Wee Wee Dry - Size S (22 Pcs); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/p2ppQXYANPU8p71cQuyG7r2GMm1CQA.png; thumb_url=a:0:{}; hasoption=0; marketprice=15.59; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 1={id=2; goodsid=210; price=1; title=Drypers Baby Bath (750ml); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/XY2y2Y2v2BKph0BbsKK2ysVsNkpcvv.png; thumb_url=a:0:{}; hasoption=0; marketprice=12.55; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 
[2018-11-24 02:49:08] trace  /app/index.php?i=1&c=entry&m=ewei_shopv2&do=mobile&r=seckill.get_goods&mid=2188&taskid=1&roomid=1&timeid=1&_=1542998978930 0={id=1; goodsid=211; price=1; title=Drypers Wee Wee Dry - Size S (22 Pcs); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/p2ppQXYANPU8p71cQuyG7r2GMm1CQA.png; thumb_url=a:0:{}; hasoption=0; marketprice=15.59; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 1={id=2; goodsid=210; price=1; title=Drypers Baby Bath (750ml); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/XY2y2Y2v2BKph0BbsKK2ysVsNkpcvv.png; thumb_url=a:0:{}; hasoption=0; marketprice=12.55; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 
[2018-11-24 02:49:09] trace  /app/index.php?i=1&c=entry&m=ewei_shopv2&do=mobile&r=seckill.get_goods&mid=2188&taskid=1&roomid=1&timeid=1&_=1542998979737 0={id=1; goodsid=211; price=1; title=Drypers Wee Wee Dry - Size S (22 Pcs); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/p2ppQXYANPU8p71cQuyG7r2GMm1CQA.png; thumb_url=a:0:{}; hasoption=0; marketprice=15.59; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 1={id=2; goodsid=210; price=1; title=Drypers Baby Bath (750ml); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/XY2y2Y2v2BKph0BbsKK2ysVsNkpcvv.png; thumb_url=a:0:{}; hasoption=0; marketprice=12.55; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 
[2018-11-24 02:49:10] trace  /app/index.php?i=1&c=entry&m=ewei_shopv2&do=mobile&r=seckill.get_goods&mid=2188&taskid=1&roomid=1&timeid=1&_=1542998980567 0={id=1; goodsid=211; price=1; title=Drypers Wee Wee Dry - Size S (22 Pcs); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/p2ppQXYANPU8p71cQuyG7r2GMm1CQA.png; thumb_url=a:0:{}; hasoption=0; marketprice=15.59; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 1={id=2; goodsid=210; price=1; title=Drypers Baby Bath (750ml); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/XY2y2Y2v2BKph0BbsKK2ysVsNkpcvv.png; thumb_url=a:0:{}; hasoption=0; marketprice=12.55; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 
[2018-11-24 02:49:11] trace  /app/index.php?i=1&c=entry&m=ewei_shopv2&do=mobile&r=seckill.get_goods&mid=2188&taskid=1&roomid=1&timeid=1&_=1542998981516 0={id=1; goodsid=211; price=1; title=Drypers Wee Wee Dry - Size S (22 Pcs); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/p2ppQXYANPU8p71cQuyG7r2GMm1CQA.png; thumb_url=a:0:{}; hasoption=0; marketprice=15.59; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 1={id=2; goodsid=210; price=1; title=Drypers Baby Bath (750ml); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/XY2y2Y2v2BKph0BbsKK2ysVsNkpcvv.png; thumb_url=a:0:{}; hasoption=0; marketprice=12.55; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 
[2018-11-24 02:49:12] trace  /app/index.php?i=1&c=entry&m=ewei_shopv2&do=mobile&r=seckill.get_goods&mid=2188&taskid=1&roomid=1&timeid=1&_=1542998982275 0={id=1; goodsid=211; price=1; title=Drypers Wee Wee Dry - Size S (22 Pcs); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/p2ppQXYANPU8p71cQuyG7r2GMm1CQA.png; thumb_url=a:0:{}; hasoption=0; marketprice=15.59; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 1={id=2; goodsid=210; price=1; title=Drypers Baby Bath (750ml); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/XY2y2Y2v2BKph0BbsKK2ysVsNkpcvv.png; thumb_url=a:0:{}; hasoption=0; marketprice=12.55; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 
[2018-11-24 02:49:12] trace  /app/index.php?i=1&c=entry&m=ewei_shopv2&do=mobile&r=seckill.get_goods&mid=2188&taskid=1&roomid=1&timeid=1&_=1542998983060 0={id=1; goodsid=211; price=1; title=Drypers Wee Wee Dry - Size S (22 Pcs); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/p2ppQXYANPU8p71cQuyG7r2GMm1CQA.png; thumb_url=a:0:{}; hasoption=0; marketprice=15.59; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 1={id=2; goodsid=210; price=1; title=Drypers Baby Bath (750ml); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/XY2y2Y2v2BKph0BbsKK2ysVsNkpcvv.png; thumb_url=a:0:{}; hasoption=0; marketprice=12.55; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 
[2018-11-24 02:49:13] trace  /app/index.php?i=1&c=entry&m=ewei_shopv2&do=mobile&r=seckill.get_goods&mid=2188&taskid=1&roomid=1&timeid=1&_=1542998983823 0={id=1; goodsid=211; price=1; title=Drypers Wee Wee Dry - Size S (22 Pcs); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/p2ppQXYANPU8p71cQuyG7r2GMm1CQA.png; thumb_url=a:0:{}; hasoption=0; marketprice=15.59; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 1={id=2; goodsid=210; price=1; title=Drypers Baby Bath (750ml); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/XY2y2Y2v2BKph0BbsKK2ysVsNkpcvv.png; thumb_url=a:0:{}; hasoption=0; marketprice=12.55; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 
[2018-11-24 02:49:14] trace  /app/index.php?i=1&c=entry&m=ewei_shopv2&do=mobile&r=seckill.get_goods&mid=2188&taskid=1&roomid=1&timeid=1&_=1542998984598 0={id=1; goodsid=211; price=1; title=Drypers Wee Wee Dry - Size S (22 Pcs); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/p2ppQXYANPU8p71cQuyG7r2GMm1CQA.png; thumb_url=a:0:{}; hasoption=0; marketprice=15.59; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 1={id=2; goodsid=210; price=1; title=Drypers Baby Bath (750ml); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/XY2y2Y2v2BKph0BbsKK2ysVsNkpcvv.png; thumb_url=a:0:{}; hasoption=0; marketprice=12.55; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 
[2018-11-24 02:49:15] trace  /app/index.php?i=1&c=entry&m=ewei_shopv2&do=mobile&r=seckill.get_goods&mid=2188&taskid=1&roomid=1&timeid=1&_=1542998985434 0={id=1; goodsid=211; price=1; title=Drypers Wee Wee Dry - Size S (22 Pcs); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/p2ppQXYANPU8p71cQuyG7r2GMm1CQA.png; thumb_url=a:0:{}; hasoption=0; marketprice=15.59; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 1={id=2; goodsid=210; price=1; title=Drypers Baby Bath (750ml); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/XY2y2Y2v2BKph0BbsKK2ysVsNkpcvv.png; thumb_url=a:0:{}; hasoption=0; marketprice=12.55; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 
[2018-11-24 02:49:16] trace  /app/index.php?i=1&c=entry&m=ewei_shopv2&do=mobile&r=seckill.get_goods&mid=2188&taskid=1&roomid=1&timeid=1&_=1542998986222 0={id=1; goodsid=211; price=1; title=Drypers Wee Wee Dry - Size S (22 Pcs); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/p2ppQXYANPU8p71cQuyG7r2GMm1CQA.png; thumb_url=a:0:{}; hasoption=0; marketprice=15.59; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 1={id=2; goodsid=210; price=1; title=Drypers Baby Bath (750ml); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/XY2y2Y2v2BKph0BbsKK2ysVsNkpcvv.png; thumb_url=a:0:{}; hasoption=0; marketprice=12.55; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 
[2018-11-24 02:49:16] trace  /app/index.php?i=1&c=entry&m=ewei_shopv2&do=mobile&r=seckill.get_goods&mid=2188&taskid=1&roomid=1&timeid=1&_=1542998987172 0={id=1; goodsid=211; price=1; title=Drypers Wee Wee Dry - Size S (22 Pcs); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/p2ppQXYANPU8p71cQuyG7r2GMm1CQA.png; thumb_url=a:0:{}; hasoption=0; marketprice=15.59; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 1={id=2; goodsid=210; price=1; title=Drypers Baby Bath (750ml); thumb=http://ydd.gzchujiao.com/attachment/images/1/2018/11/XY2y2Y2v2BKph0BbsKK2ysVsNkpcvv.png; thumb_url=a:0:{}; hasoption=0; marketprice=12.55; productprice=0; commission1=0.00; commission2=0.00; commission3=0.00; total=10; count=0; percent=0; }; 
